id,type,dewey,height,depth
57217,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.1.3.1,0,20
57218,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.1.3.2,0,20
13099,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2,3,18
16816,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.1,2,19
20209,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.1.1,0,20
20210,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.1.2,0,20
20211,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.1.3,1,20
49757,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.1.3.1,0,21
16817,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.2,1,19
20465,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.2.2.2.1,0,20
11434,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3,4,17
41114,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.1,1,18
71063,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.1.1,0,19
71064,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.1.2,0,19
41115,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.2,3,18
41817,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.2.1,0,19
41818,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.2.2,2,19
53692,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.2.2.1,1,20
83231,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.2.2.1.1,0,21
41116,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3,3,18
76363,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1,2,19
91599,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.1,0,20
91600,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.2,0,20
91601,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.3,1,20
92836,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.3.1,0,21
92837,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.3.2,0,21
92838,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.1.3.3.1.3.3,0,21
7116,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2,5,16
13779,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1,4,17
17400,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.1,1,18
72302,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.1.1,0,19
17401,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.2,1,18
43311,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.2.1,0,19
17402,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3,3,18
24295,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3.1,2,19
62867,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3.1.1,0,20
62868,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3.1.2,1,20
73345,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3.1.2.1,0,21
73346,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.2.1.3.1.2.2,0,21
7117,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3,7,16
7706,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.1,0,17
7707,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2,6,17
16977,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1,3,18
31605,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1,2,19
49104,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1.1,1,20
58354,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1.1.1,0,21
58355,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1.1.2,0,21
49105,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1.2,0,20
49106,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.1.1.3,0,20
16978,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2,5,18
19176,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.1,1,19
59963,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.1.1,0,20
59964,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.1.2,0,20
19177,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2,4,19
27249,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1,2,20
37357,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1.1,1,21
93095,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1.1.1,0,22
93096,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1.1.2,0,22
37358,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1.2,0,21
37359,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.1.3,0,21
27250,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2,3,20
39461,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1,2,21
46691,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1.1,1,22
64310,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1.1.1,0,23
64311,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1.1.2,0,23
64312,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1.1.3,0,23
46692,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.2.2.1.2,0,22
19178,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.1.3.2.2.3,0,19
1760,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2,13,15
3270,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1,7,16
6405,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.1,2,17
74403,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.1.1,0,18
74404,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.1.2,1,18
85792,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.1.2.1,0,19
85793,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.1.2.2,0,19
6406,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2,6,17
12144,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1,5,18
17218,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.1,2,19
70514,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.1.1,1,20
87682,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.1.1.1,0,21
17219,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2,4,19
30927,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.1,1,20
82721,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.1.1,0,21
82722,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.1.2,0,21
82723,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.1.3,0,21
30928,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.2,3,20
46204,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.2.1,0,21
46205,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.2.2,2,21
47935,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.2.2.1,1,22
49548,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.1.2.2.2.1.1,0,23
12145,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2,3,18
48577,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.1,0,19
48578,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.2,0,19
48579,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.3,2,19
68567,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.3.1,1,20
93726,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.3.1.1,0,21
93727,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.2.2.3.1.2,0,21
6407,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3,5,17
35886,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1,4,18
43389,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.1,1,19
68041,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.1.1,0,20
43390,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2,3,19
62831,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.1,1,20
92928,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.1.1,0,21
62832,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2,2,20
63683,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.1,1,21
95474,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.1.1,0,22
95475,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.1.2,0,22
95476,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.1.3,0,22
63684,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.2,1,21
84707,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.2.1,0,22
84708,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.2.2,0,22
84709,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.2.2.2.3,0,22
43391,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.3,1,19
72586,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.1.3.1,0,20
35887,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.2,1,18
76925,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.2.1,0,19
76926,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.1.3.2.2,0,19
3271,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2,5,16
5956,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1,4,17
13955,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1,3,18
55391,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1.1,0,19
55392,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1.2,0,19
55393,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1.3,2,19
73150,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1.3.1,1,20
88351,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.1.3.1.1,0,21
13956,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.2,1,18
40596,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.2.1,0,19
13957,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.1.3,0,18
5957,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.2.2,0,17
3272,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3,12,16
3701,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1,7,17
3857,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1,4,18
34674,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.1,2,19
52578,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.1.1,1,20
91821,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.1.1.1,0,21
91822,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.1.1.2,0,21
34675,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2,3,19
44578,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.1,0,20
44579,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.2,2,20
50081,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.2.1,1,21
58286,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.2.1.1,0,22
58287,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.2.1.2,0,22
50082,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.1.2.2.2,0,21
3858,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2,6,18
9356,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1,2,19
13207,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1.1,1,20
57519,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1.1.1,0,21
13208,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1.2,1,20
93440,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1.2.1,0,21
93441,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.1.2.2,0,21
9357,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2,5,19
11056,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1,4,20
23718,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1,3,21
73565,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1,2,22
85406,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1.1,1,23
93500,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1.1.1,0,24
93501,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1.1.2,0,24
85407,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1.2,0,23
85408,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.1.3,0,23
73566,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.2,0,22
73567,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.1.3,0,22
23719,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2,3,21
37481,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.1,0,22
37482,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.2,0,22
37483,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.3,2,22
39233,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.3.1,0,23
39234,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.3.2,0,23
39235,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.3.3,1,23
62303,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.2.1.2.3.3.1,0,24
9358,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3,4,19
42381,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1,3,20
63672,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.1,0,21
63673,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.2,2,21
71469,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.2.1,0,22
71470,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.2.2,0,22
71471,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.2.3,1,22
91675,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.2.3.1,0,23
63674,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.3,1,21
77893,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.1.2.3.1.3.1,0,22
3702,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2,11,17
3937,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1,10,18
8633,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1,9,19
11390,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1,5,20
16428,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1,3,21
61220,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1,2,22
61615,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.1,1,23
95322,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.1.1,0,24
95323,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.1.2,0,24
95324,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.1.3,0,24
61616,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.2,1,23
76054,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.2.1,0,24
76055,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.2.2,0,24
76056,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.2.3,0,24
61617,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.1.3,0,23
61221,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.1.2,0,22
16429,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2,4,21
36806,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1,3,22
55320,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.1,2,23
60108,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.1.1,1,24
71384,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.1.1.1,0,25
55321,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.2,1,23
94654,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.2.1,0,24
94655,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.2.2,0,24
94656,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.1.2.3,0,24
36807,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.2,1,22
54079,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.1.2.2.1,0,23
11391,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2,4,20
15833,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1,3,21
65198,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.1,0,22
65199,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.2,2,22
82714,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.2.1,0,23
82715,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.2.2,0,23
82716,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.2.3,1,23
93004,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.2.3.1,0,24
65200,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.2.1.3,0,22
11392,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3,8,20
14670,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.1,1,21
41786,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.1.1,0,22
14671,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2,7,21
19768,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1,2,22
51081,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1.1,0,23
51082,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1.2,0,23
51083,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1.3,1,23
52033,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1.3.1,0,24
52034,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.1.3.2,0,24
19769,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.2,0,22
19770,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3,6,22
21013,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.1,0,23
21014,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2,4,23
33454,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1,3,24
60709,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1,2,25
62310,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.1,0,26
62311,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.2,1,26
77600,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.2.1,0,27
77601,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.2.2,0,27
77602,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.2.3,0,27
62312,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.1.3,0,26
60710,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.1.2,0,25
33455,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.2,1,24
99024,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.2.1,0,25
99025,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.2.2,0,25
33456,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.3,3,24
39498,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.3.1,2,25
41744,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.3.1.1,1,26
44901,TreeNode,1.2.2.2.1.2.2.1.2.1.1.1.1.3.1.2.3.2.1.1.3.2.3.2.3.1.1.1,0,27
