id,type,integer_id,upper_bound,height,depth
33689,TreeNode,191058,191075,2,21
36908,TreeNode,191059,191062,1,22
83766,TreeNode,191060,191061,0,23
36909,TreeNode,191063,191068,1,22
58308,TreeNode,191064,191065,0,23
58309,TreeNode,191066,191067,0,23
36910,TreeNode,191069,191074,1,22
52344,TreeNode,191070,191071,0,23
52345,TreeNode,191072,191073,0,23
33690,TreeNode,191076,191099,3,21
60296,TreeNode,191077,191080,1,22
64120,TreeNode,191078,191079,0,23
60297,TreeNode,191081,191092,2,22
77187,TreeNode,191082,191083,0,23
77188,TreeNode,191084,191091,1,23
90006,TreeNode,191085,191086,0,24
90007,TreeNode,191087,191088,0,24
90008,TreeNode,191089,191090,0,24
60298,TreeNode,191093,191098,1,22
73959,TreeNode,191094,191095,0,23
73960,TreeNode,191096,191097,0,23
10436,TreeNode,191102,191127,4,19
79593,TreeNode,191103,191106,1,20
93594,TreeNode,191104,191105,0,21
79594,TreeNode,191107,191108,0,20
79595,TreeNode,191109,191126,3,20
90116,TreeNode,191110,191111,0,21
90117,TreeNode,191112,191113,0,21
90118,TreeNode,191114,191125,2,21
93547,TreeNode,191115,191116,0,22
93548,TreeNode,191117,191124,1,22
97015,TreeNode,191118,191119,0,23
97016,TreeNode,191120,191121,0,23
97017,TreeNode,191122,191123,0,23
10437,TreeNode,191128,191143,3,19
25040,TreeNode,191129,191140,2,20
58517,TreeNode,191130,191133,1,21
63157,TreeNode,191131,191132,0,22
58518,TreeNode,191134,191137,1,21
98917,TreeNode,191135,191136,0,22
58519,TreeNode,191138,191139,0,21
25041,TreeNode,191141,191142,0,20
5265,TreeNode,191146,191175,5,17
8165,TreeNode,191147,191174,4,18
9690,TreeNode,191148,191155,2,19
55036,TreeNode,191149,191154,1,20
74553,TreeNode,191150,191151,0,21
74554,TreeNode,191152,191153,0,21
9691,TreeNode,191156,191173,3,19
38376,TreeNode,191157,191164,2,20
57738,TreeNode,191158,191161,1,21
95001,TreeNode,191159,191160,0,22
57739,TreeNode,191162,191163,0,21
38377,TreeNode,191165,191172,1,20
85255,TreeNode,191166,191167,0,21
85256,TreeNode,191168,191169,0,21
85257,TreeNode,191170,191171,0,21
1883,TreeNode,191178,191875,15,15
2541,TreeNode,191179,191182,1,16
3837,TreeNode,191180,191181,0,17
2542,TreeNode,191183,191364,11,16
4929,TreeNode,191184,191185,0,17
4930,TreeNode,191186,191211,5,17
17510,TreeNode,191187,191210,4,18
40734,TreeNode,191188,191189,0,19
40735,TreeNode,191190,191209,3,19
77319,TreeNode,191191,191192,0,20
77320,TreeNode,191193,191206,2,20
83870,TreeNode,191194,191195,0,21
83871,TreeNode,191196,191197,0,21
83872,TreeNode,191198,191205,1,21
88460,TreeNode,191199,191200,0,22
88461,TreeNode,191201,191202,0,22
88462,TreeNode,191203,191204,0,22
77321,TreeNode,191207,191208,0,20
4931,TreeNode,191212,191363,10,17
8607,TreeNode,191213,191334,9,18
10679,TreeNode,191214,191231,5,19
16013,TreeNode,191215,191230,4,20
21389,TreeNode,191216,191225,3,21
32096,TreeNode,191217,191224,2,22
49664,TreeNode,191218,191223,1,23
89770,TreeNode,191219,191220,0,24
89771,TreeNode,191221,191222,0,24
21390,TreeNode,191226,191229,1,21
93636,TreeNode,191227,191228,0,22
10680,TreeNode,191232,191329,8,19
12131,TreeNode,191233,191266,4,20
28814,TreeNode,191234,191251,3,21
42293,TreeNode,191235,191244,2,22
44852,TreeNode,191236,191237,0,23
44853,TreeNode,191238,191241,1,23
76939,TreeNode,191239,191240,0,24
44854,TreeNode,191242,191243,0,23
42294,TreeNode,191245,191250,2,22
50965,TreeNode,191246,191249,1,23
81954,TreeNode,191247,191248,0,24
28815,TreeNode,191252,191265,2,21
32517,TreeNode,191253,191256,1,22
44012,TreeNode,191254,191255,0,23
32518,TreeNode,191257,191262,1,22
58911,TreeNode,191258,191259,0,23
58912,TreeNode,191260,191261,0,23
32519,TreeNode,191263,191264,0,22
12132,TreeNode,191267,191328,7,20
20379,TreeNode,191268,191275,2,21
58568,TreeNode,191269,191270,0,22
58569,TreeNode,191271,191274,1,22
88235,TreeNode,191272,191273,0,23
20380,TreeNode,191276,191327,6,21
27826,TreeNode,191277,191326,5,22
34960,TreeNode,191278,191283,1,23
43540,TreeNode,191279,191280,0,24
43541,TreeNode,191281,191282,0,24
34961,TreeNode,191284,191293,2,23
65036,TreeNode,191285,191286,0,24
65037,TreeNode,191287,191288,0,24
65038,TreeNode,191289,191292,1,24
84966,TreeNode,191290,191291,0,25
34962,TreeNode,191294,191325,4,23
41312,TreeNode,191295,191298,1,24
43286,TreeNode,191296,191297,0,25
41313,TreeNode,191299,191324,3,24
46384,TreeNode,191300,191311,2,25
66537,TreeNode,191301,191308,1,26
88947,TreeNode,191302,191303,0,27
88948,TreeNode,191304,191305,0,27
88949,TreeNode,191306,191307,0,27
66538,TreeNode,191309,191310,0,26
46385,TreeNode,191312,191321,2,25
47125,TreeNode,191313,191314,0,26
47126,TreeNode,191315,191318,1,26
56042,TreeNode,191316,191317,0,27
47127,TreeNode,191319,191320,0,26
46386,TreeNode,191322,191323,0,25
10681,TreeNode,191330,191333,1,19
72803,TreeNode,191331,191332,0,20
8608,TreeNode,191335,191358,6,18
12061,TreeNode,191336,191337,0,19
12062,TreeNode,191338,191357,5,19
13895,TreeNode,191339,191356,4,20
50473,TreeNode,191340,191351,3,21
56959,TreeNode,191341,191342,0,22
56960,TreeNode,191343,191350,2,22
72766,TreeNode,191344,191349,1,23
85832,TreeNode,191345,191346,0,24
85833,TreeNode,191347,191348,0,24
50474,TreeNode,191352,191353,0,21
50475,TreeNode,191354,191355,0,21
8609,TreeNode,191359,191362,1,18
12133,TreeNode,191360,191361,0,19
2543,TreeNode,191365,191874,14,16
3211,TreeNode,191366,191873,13,17
3305,TreeNode,191367,191412,5,18
5936,TreeNode,191368,191379,3,19
14830,TreeNode,191369,191372,1,20
24949,TreeNode,191370,191371,0,21
14831,TreeNode,191373,191378,2,20
21510,TreeNode,191374,191377,1,21
96847,TreeNode,191375,191376,0,22
5937,TreeNode,191380,191411,4,19
25571,TreeNode,191381,191406,3,20
44431,TreeNode,191382,191393,2,21
55552,TreeNode,191383,191384,0,22
55553,TreeNode,191385,191392,1,22
99967,TreeNode,191386,191387,0,23
99968,TreeNode,191388,191389,0,23
99969,TreeNode,191390,191391,0,23
44432,TreeNode,191394,191397,1,21
89599,TreeNode,191395,191396,0,22
44433,TreeNode,191398,191405,2,21
51398,TreeNode,191399,191404,1,22
74277,TreeNode,191400,191401,0,23
74278,TreeNode,191402,191403,0,23
25572,TreeNode,191407,191410,1,20
28312,TreeNode,191408,191409,0,21
3306,TreeNode,191413,191872,12,18
7082,TreeNode,191414,191535,9,19
12507,TreeNode,191415,191496,8,20
14410,TreeNode,191416,191495,7,21
26083,TreeNode,191417,191420,1,22
47327,TreeNode,191418,191419,0,23
26084,TreeNode,191421,191454,4,22
59573,TreeNode,191422,191429,1,23
61782,TreeNode,191423,191424,0,24
61783,TreeNode,191425,191426,0,24
61784,TreeNode,191427,191428,0,24
59574,TreeNode,191430,191437,1,23
73369,TreeNode,191431,191432,0,24
73370,TreeNode,191433,191434,0,24
73371,TreeNode,191435,191436,0,24
59575,TreeNode,191438,191453,3,23
75769,TreeNode,191439,191440,0,24
75770,TreeNode,191441,191442,0,24
75771,TreeNode,191443,191452,2,24
85186,TreeNode,191444,191451,1,25
98150,TreeNode,191445,191446,0,26
98151,TreeNode,191447,191448,0,26
98152,TreeNode,191449,191450,0,26
26085,TreeNode,191455,191494,6,22
29263,TreeNode,191456,191483,5,23
34879,TreeNode,191457,191460,1,24
48042,TreeNode,191458,191459,0,25
34880,TreeNode,191461,191480,4,24
41336,TreeNode,191462,191475,3,25
41515,TreeNode,191463,191472,2,26
84995,TreeNode,191464,191469,1,27
89178,TreeNode,191465,191466,0,28
89179,TreeNode,191467,191468,0,28
84996,TreeNode,191470,191471,0,27
41516,TreeNode,191473,191474,0,26
41337,TreeNode,191476,191479,1,25
94030,TreeNode,191477,191478,0,26
34881,TreeNode,191481,191482,0,24
29264,TreeNode,191484,191493,2,23
96669,TreeNode,191485,191490,1,24
98856,TreeNode,191486,191487,0,25
98857,TreeNode,191488,191489,0,25
96670,TreeNode,191491,191492,0,24
12508,TreeNode,191497,191534,5,20
30158,TreeNode,191498,191503,1,21
31303,TreeNode,191499,191500,0,22
31304,TreeNode,191501,191502,0,22
30159,TreeNode,191504,191515,2,21
40860,TreeNode,191505,191506,0,22
40861,TreeNode,191507,191512,1,22
45196,TreeNode,191508,191509,0,23
45197,TreeNode,191510,191511,0,23
40862,TreeNode,191513,191514,0,22
30160,TreeNode,191516,191533,4,21
50075,TreeNode,191517,191518,0,22
50076,TreeNode,191519,191532,3,22
67716,TreeNode,191520,191531,2,23
70824,TreeNode,191521,191522,0,24
70825,TreeNode,191523,191530,1,24
79012,TreeNode,191524,191525,0,25
79013,TreeNode,191526,191527,0,25
79014,TreeNode,191528,191529,0,25
7083,TreeNode,191536,191865,11,19
7216,TreeNode,191537,191584,5,20
26800,TreeNode,191538,191545,2,21
39445,TreeNode,191539,191544,1,22
59419,TreeNode,191540,191541,0,23
59420,TreeNode,191542,191543,0,23
26801,TreeNode,191546,191561,2,21
75581,TreeNode,191547,191554,1,22
94176,TreeNode,191548,191549,0,23
94177,TreeNode,191550,191551,0,23
94178,TreeNode,191552,191553,0,23
75582,TreeNode,191555,191560,1,22
98968,TreeNode,191556,191557,0,23
98969,TreeNode,191558,191559,0,23
26802,TreeNode,191562,191583,4,21
41255,TreeNode,191563,191578,3,22
60170,TreeNode,191564,191565,0,23
60171,TreeNode,191566,191577,2,23
64441,TreeNode,191567,191568,0,24
64442,TreeNode,191569,191576,1,24
77593,TreeNode,191570,191571,0,25
77594,TreeNode,191572,191573,0,25
77595,TreeNode,191574,191575,0,25
41256,TreeNode,191579,191580,0,22
41257,TreeNode,191581,191582,0,22
7217,TreeNode,191585,191864,10,20
11107,TreeNode,191586,191609,4,21
46126,TreeNode,191587,191588,0,22
46127,TreeNode,191589,191590,0,22
46128,TreeNode,191591,191608,3,22
77267,TreeNode,191592,191593,0,23
77268,TreeNode,191594,191605,2,23
83975,TreeNode,191595,191602,1,24
86067,TreeNode,191596,191597,0,25
86068,TreeNode,191598,191599,0,25
86069,TreeNode,191600,191601,0,25
83976,TreeNode,191603,191604,0,24
77269,TreeNode,191606,191607,0,23
11108,TreeNode,191610,191775,9,21
13886,TreeNode,191611,191774,8,22
23744,TreeNode,191612,191707,7,23
26137,TreeNode,191613,191648,6,24
27488,TreeNode,191614,191643,5,25
46486,TreeNode,191615,191618,1,26
81517,TreeNode,191616,191617,0,27
46487,TreeNode,191619,191642,4,26
68843,TreeNode,191620,191629,2,27
80096,TreeNode,191621,191624,1,28
84983,TreeNode,191622,191623,0,29
80097,TreeNode,191625,191626,0,28
80098,TreeNode,191627,191628,0,28
68844,TreeNode,191630,191639,3,27
82978,TreeNode,191631,191638,2,28
85464,TreeNode,191632,191633,0,29
85465,TreeNode,191634,191637,1,29
93915,TreeNode,191635,191636,0,30
68845,TreeNode,191640,191641,0,27
27489,TreeNode,191644,191647,1,25
30856,TreeNode,191645,191646,0,26
26138,TreeNode,191649,191670,3,24
36822,TreeNode,191650,191657,1,25
89889,TreeNode,191651,191652,0,26
89890,TreeNode,191653,191654,0,26
89891,TreeNode,191655,191656,0,26
36823,TreeNode,191658,191667,2,25
55665,TreeNode,191659,191660,0,26
55666,TreeNode,191661,191664,1,26
92014,TreeNode,191662,191663,0,27
55667,TreeNode,191665,191666,0,26
36824,TreeNode,191668,191669,0,25
26139,TreeNode,191671,191706,4,24
29448,TreeNode,191672,191673,0,25
29449,TreeNode,191674,191693,3,25
40155,TreeNode,191675,191676,0,26
40156,TreeNode,191677,191680,1,26
74396,TreeNode,191678,191679,0,27
40157,TreeNode,191681,191692,2,26
74436,TreeNode,191682,191683,0,27
74437,TreeNode,191684,191685,0,27
74438,TreeNode,191686,191691,1,27
97044,TreeNode,191687,191688,0,28
97045,TreeNode,191689,191690,0,28
29450,TreeNode,191694,191705,2,25
93274,TreeNode,191695,191696,0,26
93275,TreeNode,191697,191704,1,26
97917,TreeNode,191698,191699,0,27
97918,TreeNode,191700,191701,0,27
97919,TreeNode,191702,191703,0,27
23745,TreeNode,191708,191773,6,23
28307,TreeNode,191709,191720,2,24
53035,TreeNode,191710,191711,0,25
53036,TreeNode,191712,191717,1,25
87593,TreeNode,191713,191714,0,26
87594,TreeNode,191715,191716,0,26
53037,TreeNode,191718,191719,0,25
28308,TreeNode,191721,191764,5,24
32870,TreeNode,191722,191745,4,25
43793,TreeNode,191723,191726,1,26
76441,TreeNode,191724,191725,0,27
43794,TreeNode,191727,191728,0,26
43795,TreeNode,191729,191744,3,26
44029,TreeNode,191730,191739,2,27
47457,TreeNode,191731,191732,0,28
47458,TreeNode,191733,191738,1,28
78191,TreeNode,191734,191735,0,29
78192,TreeNode,191736,191737,0,29
44030,TreeNode,191740,191741,0,27
44031,TreeNode,191742,191743,0,27
32871,TreeNode,191746,191763,4,25
35817,TreeNode,191747,191760,3,26
65125,TreeNode,191748,191749,0,27
65126,TreeNode,191750,191751,0,27
65127,TreeNode,191752,191759,2,27
77787,TreeNode,191753,191754,0,28
77788,TreeNode,191755,191758,1,28
78412,TreeNode,191756,191757,0,29
35818,TreeNode,191761,191762,0,26
28309,TreeNode,191765,191772,1,24
52969,TreeNode,191766,191767,0,25
52970,TreeNode,191768,191769,0,25
52971,TreeNode,191770,191771,0,25
11109,TreeNode,191776,191863,7,21
13087,TreeNode,191777,191858,6,22
38628,TreeNode,191778,191823,5,23
43663,TreeNode,191779,191780,0,24
43664,TreeNode,191781,191792,2,24
86814,TreeNode,191782,191789,1,25
91170,TreeNode,191783,191784,0,26
91171,TreeNode,191785,191786,0,26
91172,TreeNode,191787,191788,0,26
86815,TreeNode,191790,191791,0,25
43665,TreeNode,191793,191822,4,24
49344,TreeNode,191794,191799,1,25
80116,TreeNode,191795,191796,0,26
80117,TreeNode,191797,191798,0,26
49345,TreeNode,191800,191807,1,25
56151,TreeNode,191801,191802,0,26
56152,TreeNode,191803,191804,0,26
56153,TreeNode,191805,191806,0,26
49346,TreeNode,191808,191821,3,25
66800,TreeNode,191809,191810,0,26
66801,TreeNode,191811,191820,2,26
77628,TreeNode,191812,191813,0,27
77629,TreeNode,191814,191817,1,27
92197,TreeNode,191815,191816,0,28
77630,TreeNode,191818,191819,0,27
38629,TreeNode,191824,191841,3,23
40018,TreeNode,191825,191828,1,24
78717,TreeNode,191826,191827,0,25
40019,TreeNode,191829,191840,2,24
42192,TreeNode,191830,191831,0,25
42193,TreeNode,191832,191839,1,25
99402,TreeNode,191833,191834,0,26
99403,TreeNode,191835,191836,0,26
99404,TreeNode,191837,191838,0,26
38630,TreeNode,191842,191857,3,23
42920,TreeNode,191843,191856,2,24
72193,TreeNode,191844,191845,0,25
72194,TreeNode,191846,191853,1,25
75694,TreeNode,191847,191848,0,26
75695,TreeNode,191849,191850,0,26
75696,TreeNode,191851,191852,0,26
72195,TreeNode,191854,191855,0,25
13088,TreeNode,191859,191862,1,22
14695,TreeNode,191860,191861,0,23
7084,TreeNode,191866,191871,2,19
10715,TreeNode,191867,191870,1,20
72827,TreeNode,191868,191869,0,21
1809,TreeNode,191877,192260,11,14
4524,TreeNode,191878,192189,10,15
4768,TreeNode,191879,191976,9,16
20095,TreeNode,191880,191899,3,17
32686,TreeNode,191881,191888,2,18
43219,TreeNode,191882,191883,0,19
43220,TreeNode,191884,191887,1,19
51253,TreeNode,191885,191886,0,20
32687,TreeNode,191889,191890,0,18
32688,TreeNode,191891,191898,1,18
67857,TreeNode,191892,191893,0,19
67858,TreeNode,191894,191895,0,19
67859,TreeNode,191896,191897,0,19
20096,TreeNode,191900,191951,8,17
22649,TreeNode,191901,191902,0,18
22650,TreeNode,191903,191946,7,18
23870,TreeNode,191904,191911,1,19
59781,TreeNode,191905,191906,0,20
59782,TreeNode,191907,191908,0,20
59783,TreeNode,191909,191910,0,20
23871,TreeNode,191912,191913,0,19
23872,TreeNode,191914,191945,6,19
67143,TreeNode,191915,191944,5,20
73493,TreeNode,191916,191943,4,21
74072,TreeNode,191917,191940,3,22
79243,TreeNode,191918,191925,1,23
94993,TreeNode,191919,191920,0,24
94994,TreeNode,191921,191922,0,24
94995,TreeNode,191923,191924,0,24
79244,TreeNode,191926,191937,2,23
81042,TreeNode,191927,191934,1,24
82143,TreeNode,191928,191929,0,25
82144,TreeNode,191930,191931,0,25
82145,TreeNode,191932,191933,0,25
81043,TreeNode,191935,191936,0,24
79245,TreeNode,191938,191939,0,23
74073,TreeNode,191941,191942,0,22
22651,TreeNode,191947,191950,1,18
24684,TreeNode,191948,191949,0,19
20097,TreeNode,191952,191975,3,17
40743,TreeNode,191953,191966,2,18
58072,TreeNode,191954,191955,0,19
58073,TreeNode,191956,191957,0,19
58074,TreeNode,191958,191965,1,19
64332,TreeNode,191959,191960,0,20
64333,TreeNode,191961,191962,0,20
64334,TreeNode,191963,191964,0,20
40744,TreeNode,191967,191968,0,18
40745,TreeNode,191969,191974,1,18
52040,TreeNode,191970,191971,0,19
52041,TreeNode,191972,191973,0,19
4769,TreeNode,191977,192092,8,16
7839,TreeNode,191978,192041,7,17
8815,TreeNode,191979,192020,6,18
19291,TreeNode,191980,191997,5,19
34856,TreeNode,191981,191994,4,20
76568,TreeNode,191982,191993,3,21
82162,TreeNode,191983,191990,2,22
86996,TreeNode,191984,191985,0,23
86997,TreeNode,191986,191989,1,23
98519,TreeNode,191987,191988,0,24
82163,TreeNode,191991,191992,0,22
34857,TreeNode,191995,191996,0,20
19292,TreeNode,191998,192019,3,19
61558,TreeNode,191999,192000,0,20
61559,TreeNode,192001,192002,0,20
61560,TreeNode,192003,192018,2,20
86054,TreeNode,192004,192009,1,21
99654,TreeNode,192005,192006,0,22
99655,TreeNode,192007,192008,0,22
86055,TreeNode,192010,192015,1,21
88018,TreeNode,192011,192012,0,22
88019,TreeNode,192013,192014,0,22
86056,TreeNode,192016,192017,0,21
8816,TreeNode,192021,192036,3,18
31645,TreeNode,192022,192035,2,19
34408,TreeNode,192023,192028,1,20
35485,TreeNode,192024,192025,0,21
35486,TreeNode,192026,192027,0,21
34409,TreeNode,192029,192030,0,20
34410,TreeNode,192031,192034,1,20
72435,TreeNode,192032,192033,0,21
8817,TreeNode,192037,192040,1,18
81216,TreeNode,192038,192039,0,19
7840,TreeNode,192042,192091,6,17
15057,TreeNode,192043,192088,5,18
20226,TreeNode,192044,192057,3,19
23250,TreeNode,192045,192046,0,20
23251,TreeNode,192047,192056,2,20
69073,TreeNode,192048,192055,1,21
76225,TreeNode,192049,192050,0,22
76226,TreeNode,192051,192052,0,22
76227,TreeNode,192053,192054,0,22
20227,TreeNode,192058,192081,4,19
25231,TreeNode,192059,192066,1,20
59917,TreeNode,192060,192061,0,21
59918,TreeNode,192062,192063,0,21
59919,TreeNode,192064,192065,0,21
25232,TreeNode,192067,192080,3,20
61948,TreeNode,192068,192077,2,21
66786,TreeNode,192069,192076,1,22
95546,TreeNode,192070,192071,0,23
95547,TreeNode,192072,192073,0,23
95548,TreeNode,192074,192075,0,23
61949,TreeNode,192078,192079,0,21
20228,TreeNode,192082,192087,2,19
35859,TreeNode,192083,192086,1,20
86312,TreeNode,192084,192085,0,21
15058,TreeNode,192089,192090,0,18
4770,TreeNode,192093,192188,7,16
8027,TreeNode,192094,192107,2,17
69013,TreeNode,192095,192096,0,18
69014,TreeNode,192097,192098,0,18
69015,TreeNode,192099,192106,1,18
89141,TreeNode,192100,192101,0,19
89142,TreeNode,192102,192103,0,19
89143,TreeNode,192104,192105,0,19
8028,TreeNode,192108,192129,5,17
26562,TreeNode,192109,192126,4,18
66122,TreeNode,192110,192123,3,19
66633,TreeNode,192111,192112,0,20
66634,TreeNode,192113,192122,2,20
73620,TreeNode,192114,192121,1,21
80701,TreeNode,192115,192116,0,22
80702,TreeNode,192117,192118,0,22
80703,TreeNode,192119,192120,0,22
66123,TreeNode,192124,192125,0,19
26563,TreeNode,192127,192128,0,18
8029,TreeNode,192130,192187,6,17
9988,TreeNode,192131,192158,5,18
39256,TreeNode,192132,192157,4,19
62690,TreeNode,192133,192134,0,20
62691,TreeNode,192135,192136,0,20
62692,TreeNode,192137,192156,3,20
70211,TreeNode,192138,192139,0,21
70212,TreeNode,192140,192141,0,21
70213,TreeNode,192142,192155,2,21
70540,TreeNode,192143,192144,0,22
70541,TreeNode,192145,192148,1,22
71603,TreeNode,192146,192147,0,23
70542,TreeNode,192149,192154,1,22
72503,TreeNode,192150,192151,0,23
72504,TreeNode,192152,192153,0,23
9989,TreeNode,192159,192172,2,18
66318,TreeNode,192160,192161,0,19
66319,TreeNode,192162,192169,1,19
81377,TreeNode,192163,192164,0,20
81378,TreeNode,192165,192166,0,20
81379,TreeNode,192167,192168,0,20
66320,TreeNode,192170,192171,0,19
9990,TreeNode,192173,192186,2,18
41496,TreeNode,192174,192179,1,19
55048,TreeNode,192175,192176,0,20
55049,TreeNode,192177,192178,0,20
41497,TreeNode,192180,192185,1,19
59040,TreeNode,192181,192182,0,20
59041,TreeNode,192183,192184,0,20
4525,TreeNode,192190,192193,1,15
16957,TreeNode,192191,192192,0,16
4526,TreeNode,192194,192259,5,15
6442,TreeNode,192195,192206,3,16
16314,TreeNode,192196,192205,2,17
70861,TreeNode,192197,192200,1,18
85937,TreeNode,192198,192199,0,19
70862,TreeNode,192201,192204,1,18
96644,TreeNode,192202,192203,0,19
6443,TreeNode,192207,192258,4,16
12214,TreeNode,192208,192221,3,17
21316,TreeNode,192209,192214,2,18
86987,TreeNode,192210,192213,1,19
94981,TreeNode,192211,192212,0,20
21317,TreeNode,192215,192220,1,18
57243,TreeNode,192216,192217,0,19
57244,TreeNode,192218,192219,0,19
12215,TreeNode,192222,192257,3,17
22179,TreeNode,192223,192224,0,18
22180,TreeNode,192225,192242,2,18
50903,TreeNode,192226,192233,1,19
90671,TreeNode,192227,192228,0,20
90672,TreeNode,192229,192230,0,20
90673,TreeNode,192231,192232,0,20
50904,TreeNode,192234,192235,0,19
50905,TreeNode,192236,192241,1,19
78340,TreeNode,192237,192238,0,20
78341,TreeNode,192239,192240,0,20
22181,TreeNode,192243,192256,2,18
